SENSOR	NUMERO_SENSOR	CANAL	FECHA	VALOR	UNIDAD_MEDIDA
CO-E-003	1		08/03/2010 00:00:00	11,80	mm
CO-E-003	1		12/04/2010 00:00:00	13	mm
CO-E-003	1		10/05/2010 00:00:00	13,30	mm
CO-E-003	1		14/06/2010 00:00:00	14	mm
CO-E-003	1		12/07/2010 00:00:00	13,70	mm
CO-E-003	1		09/08/2010 00:00:00	14,90	mm
CO-E-003	1		13/09/2010 00:00:00	14,40	mm
CO-E-003	1		13/10/2010 00:00:00	14,40	mm
CO-E-003	1		08/11/2010 00:00:00	14	mm
CO-E-003	1		06/12/2010 00:00:00	13,30	mm
CO-E-003	1		10/01/2011 08:30:00	12,10	mm
CO-E-003	1		14/02/2011 07:30:00	12,10	mm
CO-E-003	1		14/03/2011 08:10:00	12,10	mm
CO-E-003	1		11/04/2011 09:00:00	12,60	mm
CO-E-003	1		09/05/2011 09:00:00	13,40	mm
CO-E-003	1		13/06/2011 09:00:00	14	mm
CO-E-003	1		11/07/2011 09:00:00	14,70	mm
CO-E-003	1		08/08/2011 09:00:00	14,70	mm
CO-E-003	1		12/09/2011 00:00:00	14,80	mm
CO-E-003	1		10/10/2011 08:00:00	14,50	mm
CO-E-003	1		17/11/2011 00:00:00	13,70	mm
CO-E-003	1		12/12/2011 09:20:00	12,60	mm
CO-E-003	1		09/01/2012 07:25:00	11,90	mm
CO-E-003	1		13/02/2012 00:00:00	11,40	mm
CO-E-003	1		12/03/2012 00:00:00	11,50	mm
CO-E-003	1		09/04/2012 00:00:00	12,40	mm
CO-E-003	1		16/05/2012 00:00:00	13,50	mm
CO-E-003	1		12/06/2012 00:00:00	14,20	mm
CO-E-003	1		09/07/2012 00:00:00	14,60	mm
CO-E-003	1		13/08/2012 00:00:00	14,50	mm
CO-E-003	1		10/09/2012 00:00:00	14,30	mm
CO-E-003	1		09/10/2012 00:00:00	13,80	mm
CO-E-003	1		12/11/2012 00:00:00	12,90	mm
CO-E-003	1		12/12/2012 00:00:00	11,80	mm
CO-E-003	1		16/01/2013 00:00:00	11,20	mm
CO-E-003	1		15/02/2013 00:00:00	11,40	mm
CO-E-003	1		11/03/2013 00:00:00	11,50	mm
CO-E-003	1		08/04/2013 00:00:00	12,60	mm
CO-E-003	1		06/05/2013 00:00:00	13,30	mm
CO-E-003	1		10/06/2013 00:00:00	14,10	mm
CO-E-003	1		08/07/2013 00:00:00	14,30	mm
CO-E-003	1		13/08/2013 00:00:00	15	mm
CO-E-003	1		09/09/2013 00:00:00	15	mm
CO-E-003	1		14/10/2013 00:00:00	15	mm
CO-E-003	1		11/11/2013 00:00:00	13,20	mm
CO-E-003	1		09/12/2013 00:00:00	12,30	mm
CO-E-003	1		13/01/2014 00:00:00	11,60	mm
CO-E-003	1		10/02/2014 00:00:00	10,90	mm
CO-E-003	1		17/03/2014 00:00:00	11,50	mm
CO-E-003	1		15/04/2014 00:00:00	12,50	mm
CO-E-003	1		12/05/2014 00:00:00	13,20	mm
CO-E-003	1		09/06/2014 00:00:00	14,40	mm
CO-E-003	1		15/07/2014 00:00:00	14,30	mm
CO-E-003	1		13/08/2014 00:00:00	13,90	mm
CO-E-003	1		02/09/2014 00:00:00	13,80	mm
CO-E-003	1		30/09/2014 00:00:00	13,80	mm
CO-E-003	1		28/10/2014 00:00:00	12,50	mm
CO-E-003	1		25/11/2014 00:00:00	12,20	mm
CO-E-003	1		06/01/2015 00:00:00	11,30	mm
CO-E-003	1		02/02/2015 00:00:00	11,20	mm
CO-E-003	1		02/03/2015 00:00:00	11,70	mm
CO-E-003	1		06/04/2015 00:00:00	12,40	mm
CO-E-003	1		12/06/2015 00:00:00	13,50	mm
CO-E-003	1		06/07/2015 00:00:00	14,30	mm
CO-E-003	1		04/08/2015 00:00:00	14,60	mm
CO-E-003	1		31/08/2015 00:00:00	13,80	mm
CO-E-003	1		18/09/2015 00:00:00	13,70	mm
CO-E-003	1		03/11/2015 00:00:00	13,30	mm
CO-E-003	1		30/11/2015 00:00:00	13,30	mm
CO-E-003	1		05/01/2016 00:00:00	12,30	mm
CO-E-003	1		01/02/2016 00:00:00	11,80	mm
CO-E-003	1		01/03/2016 00:00:00	12,30	mm
CO-E-003	1		04/04/2016 00:00:00	12,70	mm
CO-E-003	1		05/05/2016 00:00:00	13,70	mm
CO-E-003	1		01/06/2016 00:00:00	14,20	mm
CO-E-003	1		05/07/2016 00:00:00	14,60	mm
CO-E-003	1		01/08/2016 00:00:00	15,20	mm
CO-E-003	1		05/09/2016 00:00:00	15,80	mm
CO-E-003	1		16/09/2016 00:00:00	15,8611	mm
CO-E-003	1		16/09/2016 00:00:00	15,80	mm
CO-E-003	1		26/09/2016 00:00:00	15,50	mm
CO-E-003	1		26/09/2016 00:00:00	15,4510	mm
CO-E-003	1		03/10/2016 00:00:00	15,3116	mm
CO-E-003	1		03/10/2016 00:00:00	15,30	mm
CO-E-003	1		19/10/2016 00:00:00	14,5871	mm
CO-E-003	1		19/10/2016 00:00:00	14,60	mm
CO-E-003	1		31/10/2016 00:00:00	14,90	mm
CO-E-003	1		31/10/2016 00:00:00	14,9716	mm
CO-E-003	1		17/11/2016 00:00:00	14,40	mm
CO-E-003	1		17/11/2016 00:00:00	14,4273	mm
CO-E-003	1		01/12/2016 00:00:00	13,7081	mm
CO-E-003	1		01/12/2016 00:00:00	13,60	mm
CO-E-003	1		15/12/2016 00:00:00	13,42	mm
CO-E-003	1		15/12/2016 00:00:00	13,50	mm
CO-E-003	1		03/01/2017 00:00:00	12,70	mm
CO-E-003	1		03/01/2017 00:00:00	12,5219	mm
CO-E-003	1		19/01/2017 00:00:00	12,0922	mm
CO-E-003	1		19/01/2017 00:00:00	12,20	mm
CO-E-003	1		31/01/2017 00:00:00	12,3221	mm
CO-E-003	1		31/01/2017 00:00:00	12,30	mm
CO-E-003	1		02/03/2017 00:00:00	12,3920	mm
CO-E-003	1		02/03/2017 00:00:00	12,40	mm
CO-E-003	1		04/04/2017 00:00:00	13,20	mm
CO-E-003	1		04/04/2017 00:00:00	13,2019	mm
CO-E-003	1		26/04/2017 00:00:00	13,50	mm
CO-E-003	1		02/05/2017 00:00:00	14,1314	mm
CO-E-003	1		02/05/2017 00:00:00	13,90	mm
CO-E-003	1		05/06/2017 00:00:00	14	mm
CO-E-003	1		05/06/2017 00:00:00	13,9603	mm
CO-E-003	1		03/07/2017 00:00:00	14,60	mm
CO-E-003	1		03/07/2017 00:00:00	14,7650	mm
CO-E-003	1		02/08/2017 00:00:00	14,70	mm
CO-E-003	1		02/08/2017 00:00:00	14,8671	mm
CO-E-003	1		05/09/2017 00:00:00	14,4676	mm
CO-E-003	1		05/09/2017 00:00:00	14,30	mm
CO-E-003	1		08/09/2017 00:00:00	14,40	mm
CO-E-003	1		20/09/2017 00:00:00	14,40	mm
CO-E-003	1		03/10/2017 00:00:00	14,5618	mm
CO-E-003	1		03/10/2017 00:00:00	14,20	mm
CO-E-003	1		01/11/2017 00:00:00	14,40	mm
CO-E-003	1		01/11/2017 00:00:00	14,3028	mm
CO-E-003	1		30/11/2017 00:00:00	13,50	mm
CO-E-003	1		30/11/2017 00:00:00	14,1657	mm
CO-E-003	1		04/01/2018 00:00:00	12,80	mm
CO-E-003	1		04/01/2018 00:00:00	12,7289	mm
CO-E-003	1		30/01/2018 00:00:00	12,4751	mm
CO-E-003	1		01/03/2018 00:00:00	13,10	mm
CO-E-003	1		01/03/2018 00:00:00	12,8719	mm
CO-E-003	2		02/01/1984 00:00:00	-0,20	mm
CO-E-003	2		09/01/1984 00:00:00	0	mm
CO-E-003	2		16/01/1984 00:00:00	0,20	mm
CO-E-003	2		23/01/1984 00:00:00	0,30	mm
CO-E-003	2		30/01/1984 00:00:00	0,50	mm
CO-E-003	2		06/02/1984 00:00:00	0,30	mm
CO-E-003	2		13/02/1984 00:00:00	0,30	mm
CO-E-003	2		20/02/1984 00:00:00	0,60	mm
CO-E-003	2		27/02/1984 00:00:00	0,60	mm
CO-E-003	2		05/03/1984 00:00:00	0,50	mm
CO-E-003	2		12/03/1984 00:00:00	0,40	mm
CO-E-003	2		19/03/1984 00:00:00	0,40	mm
CO-E-003	2		26/03/1984 00:00:00	0,30	mm
CO-E-003	2		02/04/1984 00:00:00	0,20	mm
CO-E-003	2		09/04/1984 00:00:00	0,10	mm
CO-E-003	2		16/04/1984 00:00:00	0	mm
CO-E-003	2		23/04/1984 00:00:00	0	mm
CO-E-003	2		02/05/1984 00:00:00	-0,20	mm
CO-E-003	2		07/05/1984 00:00:00	-0,40	mm
CO-E-003	2		10/05/1984 00:00:00	-0,60	mm
CO-E-003	2		15/05/1984 00:00:00	-0,60	mm
CO-E-003	2		18/05/1984 00:00:00	-0,80	mm
CO-E-003	2		21/05/1984 00:00:00	-0,80	mm
CO-E-003	2		24/05/1984 00:00:00	-0,70	mm
CO-E-003	2		28/05/1984 00:00:00	-0,70	mm
CO-E-003	2		31/05/1984 00:00:00	-0,90	mm
CO-E-003	2		04/06/1984 00:00:00	-0,80	mm
CO-E-003	2		07/06/1984 00:00:00	-0,70	mm
CO-E-003	2		11/06/1984 00:00:00	-1,20	mm
CO-E-003	2		14/06/1984 00:00:00	-1,10	mm
CO-E-003	2		18/06/1984 00:00:00	-1,20	mm
CO-E-003	2		21/06/1984 00:00:00	-1,30	mm
CO-E-003	2		25/06/1984 00:00:00	-1,30	mm
CO-E-003	2		28/06/1984 00:00:00	-1,40	mm
CO-E-003	2		02/07/1984 00:00:00	-1,60	mm
CO-E-003	2		05/07/1984 00:00:00	-1,40	mm
CO-E-003	2		09/07/1984 00:00:00	-1,50	mm
CO-E-003	2		16/07/1984 00:00:00	-1,70	mm
CO-E-003	2		23/07/1984 00:00:00	-1,90	mm
CO-E-003	2		30/07/1984 00:00:00	-2,20	mm
CO-E-003	2		06/08/1984 00:00:00	-2,30	mm
CO-E-003	2		13/08/1984 00:00:00	-2,50	mm
CO-E-003	2		20/08/1984 00:00:00	-2,60	mm
CO-E-003	2		27/08/1984 00:00:00	-2,80	mm
CO-E-003	2		03/09/1984 00:00:00	-3,30	mm
CO-E-003	2		10/09/1984 00:00:00	-3,20	mm
CO-E-003	2		17/09/1984 00:00:00	-3	mm
CO-E-003	2		24/09/1984 00:00:00	-3	mm
CO-E-003	2		01/10/1984 00:00:00	-3,10	mm
CO-E-003	2		08/10/1984 00:00:00	-2,70	mm
CO-E-003	2		15/10/1984 00:00:00	-2,40	mm
CO-E-003	2		22/10/1984 00:00:00	-2,20	mm
CO-E-003	2		29/10/1984 00:00:00	-1,50	mm
CO-E-003	2		05/11/1984 00:00:00	-1,70	mm
CO-E-003	2		12/11/1984 00:00:00	-1,50	mm
CO-E-003	2		19/11/1984 00:00:00	-1,40	mm
CO-E-003	2		26/11/1984 00:00:00	-1	mm
CO-E-003	2		03/12/1984 00:00:00	-0,90	mm
CO-E-003	2		10/12/1984 00:00:00	-0,80	mm
CO-E-003	2		17/12/1984 00:00:00	-0,80	mm
CO-E-003	2		26/12/1984 00:00:00	-0,70	mm
CO-E-003	2		02/01/1985 00:00:00	-0,70	mm
CO-E-003	2		07/01/1985 00:00:00	-0,50	mm
CO-E-003	2		14/01/1985 00:00:00	-0,60	mm
CO-E-003	2		21/01/1985 00:00:00	-0,40	mm
CO-E-003	2		28/01/1985 00:00:00	-0,40	mm
CO-E-003	2		04/02/1985 00:00:00	-0,40	mm
CO-E-003	2		11/02/1985 00:00:00	-0,20	mm
CO-E-003	2		18/02/1985 00:00:00	-0,20	mm
CO-E-003	2		25/02/1985 00:00:00	0	mm
CO-E-003	2		04/03/1985 00:00:00	0,10	mm
CO-E-003	2		11/03/1985 00:00:00	-0,10	mm
CO-E-003	2		12/03/1985 16:35:00	-0,10	mm
CO-E-003	2		13/03/1985 00:00:00	-0,30	mm
CO-E-003	2		14/03/1985 13:55:00	-0,30	mm
CO-E-003	2		18/03/1985 00:00:00	-0,30	mm
CO-E-003	2		21/03/1985 00:00:00	-0,40	mm
CO-E-003	2		25/03/1985 00:00:00	-0,20	mm
CO-E-003	2		01/04/1985 00:00:00	-0,30	mm
CO-E-003	2		08/04/1985 00:00:00	-0,40	mm
CO-E-003	2		15/04/1985 00:00:00	-0,60	mm
CO-E-003	2		23/04/1985 00:00:00	-0,50	mm
CO-E-003	2		29/04/1985 00:00:00	-0,40	mm
CO-E-003	2		06/05/1985 00:00:00	-0,70	mm
CO-E-003	2		15/05/1985 00:00:00	-1,20	mm
CO-E-003	2		20/05/1985 00:00:00	-1,20	mm
CO-E-003	2		27/05/1985 00:00:00	-1,30	mm
CO-E-003	2		03/06/1985 00:00:00	-1,40	mm
CO-E-003	2		10/06/1985 00:00:00	-1,60	mm
CO-E-003	2		17/06/1985 00:00:00	-1,70	mm
CO-E-003	2		24/06/1985 00:00:00	-1,90	mm
CO-E-003	2		01/07/1985 00:00:00	-2,20	mm
CO-E-003	2		08/07/1985 00:00:00	-2,30	mm
CO-E-003	2		15/07/1985 00:00:00	-2,70	mm
CO-E-003	2		22/07/1985 00:00:00	-2,80	mm
CO-E-003	2		29/07/1985 00:00:00	-3	mm
CO-E-003	2		05/08/1985 00:00:00	-2,90	mm
CO-E-003	2		12/08/1985 00:00:00	-3,10	mm
CO-E-003	2		19/08/1985 00:00:00	-3,10	mm
CO-E-003	2		26/08/1985 00:00:00	-3,20	mm
CO-E-003	2		02/09/1985 00:00:00	-3,20	mm
CO-E-003	2		09/09/1985 00:00:00	-3,30	mm
CO-E-003	2		16/09/1985 00:00:00	-2,90	mm
CO-E-003	2		23/09/1985 00:00:00	-2,60	mm
CO-E-003	2		30/09/1985 00:00:00	-2,60	mm
CO-E-003	2		07/10/1985 00:00:00	-2,60	mm
CO-E-003	2		14/10/1985 00:00:00	-2,30	mm
CO-E-003	2		21/10/1985 00:00:00	-2,20	mm
CO-E-003	2		28/10/1985 00:00:00	-1,80	mm
CO-E-003	2		04/11/1985 00:00:00	-2	mm
CO-E-003	2		11/11/1985 00:00:00	-1,30	mm
CO-E-003	2		25/11/1985 00:00:00	-0,90	mm
CO-E-003	2		11/12/1985 00:00:00	-0,70	mm
CO-E-003	2		06/01/1986 00:00:00	-0,40	mm
CO-E-003	2		20/01/1986 00:00:00	-0,10	mm
CO-E-003	2		04/02/1986 00:00:00	0,10	mm
CO-E-003	2		18/02/1986 00:00:00	0	mm
CO-E-003	2		03/03/1986 00:00:00	-0,20	mm
CO-E-003	2		17/03/1986 00:00:00	-0,20	mm
CO-E-003	2		31/03/1986 00:00:00	-0,30	mm
CO-E-003	2		14/04/1986 00:00:00	-0,10	mm
CO-E-003	2		28/04/1986 00:00:00	-0,70	mm
CO-E-003	2		12/05/1986 00:00:00	-0,70	mm
CO-E-003	2		26/05/1986 00:00:00	-1	mm
CO-E-003	2		09/06/1986 00:00:00	-1,50	mm
CO-E-003	2		23/06/1986 00:00:00	-1,30	mm
CO-E-003	2		07/07/1986 00:00:00	-1,90	mm
CO-E-003	2		21/07/1986 00:00:00	-1,70	mm
CO-E-003	2		04/08/1986 00:00:00	-2,30	mm
CO-E-003	2		18/08/1986 00:00:00	-2,10	mm
CO-E-003	2		01/09/1986 00:00:00	-2,40	mm
CO-E-003	2		15/09/1986 00:00:00	-2,50	mm
CO-E-003	2		30/09/1986 00:00:00	-2,60	mm
CO-E-003	2		13/10/1986 00:00:00	-2,10	mm
CO-E-003	2		27/10/1986 00:00:00	-2,10	mm
CO-E-003	2		10/11/1986 00:00:00	-1,60	mm
CO-E-003	2		24/11/1986 00:00:00	-1	mm
CO-E-003	2		08/12/1986 00:00:00	-1,10	mm
CO-E-003	2		06/01/1987 00:00:00	0,10	mm
CO-E-003	2		19/01/1987 00:00:00	0	mm
CO-E-003	2		02/02/1987 00:00:00	0,10	mm
CO-E-003	2		16/02/1987 00:00:00	0	mm
CO-E-003	2		02/03/1987 00:00:00	-0,10	mm
CO-E-003	2		16/03/1987 00:00:00	-0,10	mm
CO-E-003	2		30/03/1987 00:00:00	0	mm
CO-E-003	2		13/04/1987 00:00:00	0	mm
CO-E-003	2		27/04/1987 00:00:00	0	mm
CO-E-003	2		11/05/1987 00:00:00	-0,60	mm
CO-E-003	2		25/05/1987 00:00:00	-0,50	mm
CO-E-003	2		08/06/1987 00:00:00	-1,60	mm
CO-E-003	2		22/06/1987 00:00:00	-1,80	mm
CO-E-003	2		06/07/1987 00:00:00	-2,40	mm
CO-E-003	2		20/07/1987 00:00:00	-2,40	mm
CO-E-003	2		03/08/1987 00:00:00	-2,40	mm
CO-E-003	2		17/08/1987 00:00:00	-2,50	mm
CO-E-003	2		01/09/1987 00:00:00	-2,70	mm
CO-E-003	2		14/09/1987 00:00:00	-2,90	mm
CO-E-003	2		28/09/1987 00:00:00	-2,80	mm
CO-E-003	2		12/10/1987 00:00:00	-2,60	mm
CO-E-003	2		26/10/1987 00:00:00	-2,40	mm
CO-E-003	2		09/11/1987 00:00:00	-1,60	mm
CO-E-003	2		23/11/1987 00:00:00	-1,10	mm
CO-E-003	2		07/12/1987 00:00:00	-0,70	mm
CO-E-003	2		04/01/1988 00:00:00	0	mm
CO-E-003	2		18/01/1988 00:00:00	-0,30	mm
CO-E-003	2		01/02/1988 00:00:00	0,20	mm
CO-E-003	2		17/02/1988 00:00:00	0,20	mm
CO-E-003	2		01/03/1988 00:00:00	0,20	mm
CO-E-003	2		14/03/1988 00:00:00	0,40	mm
CO-E-003	2		28/03/1988 00:00:00	0,40	mm
CO-E-003	2		11/04/1988 00:00:00	0,30	mm
CO-E-003	2		25/04/1988 00:00:00	0,10	mm
CO-E-003	2		09/05/1988 00:00:00	0,20	mm
CO-E-003	2		23/05/1988 00:00:00	-0,50	mm
CO-E-003	2		06/06/1988 00:00:00	-0,90	mm
CO-E-003	2		20/06/1988 00:00:00	-1,70	mm
CO-E-003	2		04/07/1988 00:00:00	-1,90	mm
CO-E-003	2		18/07/1988 00:00:00	-2,60	mm
CO-E-003	2		01/08/1988 00:00:00	-3,40	mm
CO-E-003	2		15/08/1988 00:00:00	-3,50	mm
CO-E-003	2		29/08/1988 00:00:00	-3,40	mm
CO-E-003	2		12/09/1988 00:00:00	-3,10	mm
CO-E-003	2		26/09/1988 00:00:00	-2,60	mm
CO-E-003	2		10/10/1988 00:00:00	-2,30	mm
CO-E-003	2		24/10/1988 00:00:00	-2	mm
CO-E-003	2		07/11/1988 00:00:00	-1,80	mm
CO-E-003	2		21/11/1988 00:00:00	-0,90	mm
CO-E-003	2		05/12/1988 00:00:00	-0,80	mm
CO-E-003	2		20/12/1988 00:00:00	-0,50	mm
CO-E-003	2		02/01/1989 14:10:00	0,10	mm
CO-E-003	2		16/01/1989 00:00:00	-0,10	mm
CO-E-003	2		02/02/1989 00:00:00	-0,20	mm
CO-E-003	2		20/02/1989 00:00:00	0	mm
CO-E-003	2		06/03/1989 00:00:00	-0,50	mm
CO-E-003	2		20/03/1989 00:00:00	-0,10	mm
CO-E-003	2		03/04/1989 00:00:00	-0,10	mm
CO-E-003	2		17/04/1989 00:00:00	-0,10	mm
CO-E-003	2		02/05/1989 00:00:00	-0,40	mm
CO-E-003	2		16/05/1989 00:00:00	-0,80	mm
CO-E-003	2		30/05/1989 00:00:00	-0,90	mm
CO-E-003	2		12/06/1989 00:00:00	-0,80	mm
CO-E-003	2		26/06/1989 00:00:00	-1,40	mm
CO-E-003	2		10/07/1989 00:00:00	-2,10	mm
CO-E-003	2		24/07/1989 00:00:00	-2,60	mm
CO-E-003	2		07/08/1989 00:00:00	-2,70	mm
CO-E-003	2		21/08/1989 00:00:00	-3,40	mm
CO-E-003	2		04/09/1989 00:00:00	-3,20	mm
CO-E-003	2		18/09/1989 00:00:00	-3,30	mm
CO-E-003	2		02/10/1989 00:00:00	-3,20	mm
CO-E-003	2		16/10/1989 00:00:00	-3	mm
CO-E-003	2		30/10/1989 00:00:00	-2,50	mm
CO-E-003	2		13/11/1989 00:00:00	-2	mm
CO-E-003	2		27/11/1989 00:00:00	-1,40	mm
CO-E-003	2		11/12/1989 00:00:00	-0,60	mm
CO-E-003	2		03/01/1990 00:00:00	-0,40	mm
CO-E-003	2		15/01/1990 00:00:00	-0,30	mm
CO-E-003	2		29/01/1990 00:00:00	-0,20	mm
CO-E-003	2		12/02/1990 00:00:00	0	mm
CO-E-003	2		06/03/1990 00:00:00	0,20	mm
CO-E-003	2		19/03/1990 00:00:00	0,40	mm
CO-E-003	2		02/04/1990 00:00:00	0,30	mm
CO-E-003	2		16/04/1990 00:00:00	0,20	mm
CO-E-003	2		30/04/1990 00:00:00	0,10	mm
CO-E-003	2		14/05/1990 00:00:00	-0,50	mm
CO-E-003	2		28/05/1990 00:00:00	-0,70	mm
CO-E-003	2		11/06/1990 00:00:00	-1,20	mm
CO-E-003	2		25/06/1990 00:00:00	-1,70	mm
CO-E-003	2		09/07/1990 00:00:00	-2,20	mm
CO-E-003	2		23/07/1990 00:00:00	-2,60	mm
CO-E-003	2		06/08/1990 00:00:00	-3,50	mm
CO-E-003	2		20/08/1990 00:00:00	-3,40	mm
CO-E-003	2		03/09/1990 00:00:00	-3,70	mm
CO-E-003	2		17/09/1990 00:00:00	-4,10	mm
CO-E-003	2		01/10/1990 00:00:00	-3,90	mm
CO-E-003	2		15/10/1990 00:00:00	-2,90	mm
CO-E-003	2		29/10/1990 00:00:00	-2,50	mm
CO-E-003	2		12/11/1990 00:00:00	-1,70	mm
CO-E-003	2		26/11/1990 00:00:00	-0,90	mm
CO-E-003	2		11/12/1990 14:00:00	-0,80	mm
CO-E-003	2		02/01/1991 14:10:00	-0,60	mm
CO-E-003	2		14/01/1991 00:00:00	-0,20	mm
CO-E-003	2		28/01/1991 00:00:00	-0,20	mm
CO-E-003	2		11/02/1991 00:00:00	-0,10	mm
CO-E-003	2		25/02/1991 00:00:00	-0,10	mm
CO-E-003	2		11/03/1991 00:00:00	0,10	mm
CO-E-003	2		08/04/1991 00:00:00	0,10	mm
CO-E-003	2		13/05/1991 00:00:00	-0,50	mm
CO-E-003	2		10/06/1991 00:00:00	-1	mm
CO-E-003	2		24/06/1991 00:00:00	-1,30	mm
CO-E-003	2		22/07/1991 00:00:00	-2,40	mm
CO-E-003	2		19/08/1991 00:00:00	-3,10	mm
CO-E-003	2		16/09/1991 00:00:00	-2,70	mm
CO-E-003	2		21/10/1991 00:00:00	-2,30	mm
CO-E-003	2		18/11/1991 00:00:00	-1,40	mm
CO-E-003	2		16/12/1991 00:00:00	-0,70	mm
CO-E-003	2		20/01/1992 00:00:00	-0,20	mm
CO-E-003	2		18/02/1992 00:00:00	0,30	mm
CO-E-003	2		12/03/1992 00:00:00	0	mm
CO-E-003	2		16/03/1992 00:00:00	0	mm
CO-E-003	2		20/04/1992 00:00:00	-0,30	mm
CO-E-003	2		18/05/1992 00:00:00	-0,80	mm
CO-E-003	2		15/06/1992 00:00:00	-1,20	mm
CO-E-003	2		08/07/1992 00:00:00	-1,60	mm
CO-E-003	2		20/07/1992 00:00:00	-2,50	mm
CO-E-003	2		18/08/1992 00:00:00	-3,40	mm
CO-E-003	2		21/09/1992 00:00:00	-3,40	mm
CO-E-003	2		19/10/1992 00:00:00	-2,70	mm
CO-E-003	2		16/11/1992 00:00:00	-1,80	mm
CO-E-003	2		14/12/1992 14:10:00	-0,70	mm
CO-E-003	2		18/01/1993 14:15:00	-0,20	mm
CO-E-003	2		16/02/1993 00:00:00	0	mm
CO-E-003	2		16/03/1993 00:00:00	0,20	mm
CO-E-003	2		19/04/1993 00:00:00	-0,10	mm
CO-E-003	2		17/05/1993 00:00:00	-0,70	mm
CO-E-003	2		21/06/1993 00:00:00	-1,30	mm
CO-E-003	2		20/07/1993 00:00:00	-2,50	mm
CO-E-003	2		17/08/1993 00:00:00	-3,40	mm
CO-E-003	2		20/09/1993 00:00:00	-3,50	mm
CO-E-003	2		18/10/1993 00:00:00	-2,50	mm
CO-E-003	2		15/11/1993 00:00:00	-1,60	mm
CO-E-003	2		13/12/1993 00:00:00	-0,70	mm
CO-E-003	2		17/01/1994 00:00:00	-0,10	mm
CO-E-003	2		21/02/1994 00:00:00	0	mm
CO-E-003	2		21/03/1994 00:00:00	-0,10	mm
CO-E-003	2		18/04/1994 00:00:00	-0,40	mm
CO-E-003	2		16/05/1994 00:00:00	-0,40	mm
CO-E-003	2		20/06/1994 00:00:00	-1,10	mm
CO-E-003	2		18/07/1994 00:00:00	-2,40	mm
CO-E-003	2		15/08/1994 00:00:00	-3,10	mm
CO-E-003	2		19/09/1994 00:00:00	-2,90	mm
CO-E-003	2		17/10/1994 00:00:00	-2	mm
CO-E-003	2		21/11/1994 00:00:00	-1,20	mm
CO-E-003	2		12/12/1994 00:00:00	-0,50	mm
CO-E-003	2		16/01/1995 00:00:00	-0,40	mm
CO-E-003	2		20/02/1995 00:00:00	0,10	mm
CO-E-003	2		20/03/1995 00:00:00	-0,10	mm
CO-E-003	2		17/04/1995 00:00:00	-0,40	mm
CO-E-003	2		16/05/1995 00:00:00	-1	mm
CO-E-003	2		19/06/1995 00:00:00	-1,70	mm
CO-E-003	2		17/07/1995 00:00:00	-2	mm
CO-E-003	2		14/08/1995 00:00:00	-2,50	mm
CO-E-003	2		18/09/1995 00:00:00	-2,70	mm
CO-E-003	2		16/10/1995 00:00:00	-2,90	mm
CO-E-003	2		20/11/1995 00:00:00	-1,50	mm
CO-E-003	2		11/12/1995 00:00:00	-0,90	mm
CO-E-003	2		16/01/1996 00:00:00	0	mm
CO-E-003	2		12/02/1996 00:00:00	0,20	mm
CO-E-003	2		18/03/1996 00:00:00	0,20	mm
CO-E-003	2		22/04/1996 00:00:00	-0,30	mm
CO-E-003	2		21/05/1996 00:00:00	-0,60	mm
CO-E-003	2		17/06/1996 00:00:00	-1,60	mm
CO-E-003	2		16/07/1996 00:00:00	-2,70	mm
CO-E-003	2		23/07/1996 00:00:00	-2,90	mm
CO-E-003	2		12/08/1996 00:00:00	-3,50	mm
CO-E-003	2		20/08/1996 00:00:00	-3,90	mm
CO-E-003	2		16/09/1996 14:20:00	-3,80	mm
CO-E-003	2		22/10/1996 00:00:00	-3,20	mm
CO-E-003	2		18/11/1996 00:00:00	-1,70	mm
CO-E-003	2		16/12/1996 00:00:00	-1,60	mm
CO-E-003	2		20/01/1997 14:00:00	-0,30	mm
CO-E-003	2		24/02/1997 00:00:00	-0,10	mm
CO-E-003	2		17/03/1997 14:25:00	0,10	mm
CO-E-003	2		22/04/1997 14:20:00	-0,40	mm
CO-E-003	2		19/05/1997 14:25:00	-1,10	mm
CO-E-003	2		23/06/1997 14:15:00	-2,20	mm
CO-E-003	2		21/07/1997 00:00:00	-2,70	mm
CO-E-003	2		18/08/1997 00:00:00	-3,30	mm
CO-E-003	2		22/09/1997 00:00:00	-3,10	mm
CO-E-003	2		20/10/1997 00:00:00	-2,70	mm
CO-E-003	2		24/11/1997 00:00:00	-1,40	mm
CO-E-003	2		09/12/1997 00:00:00	-1	mm
CO-E-003	2		19/01/1998 13:55:00	-0,10	mm
CO-E-003	2		16/02/1998 00:00:00	0	mm
CO-E-003	2		23/03/1998 00:00:00	-0,20	mm
CO-E-003	2		22/04/1998 00:00:00	-0,40	mm
CO-E-003	2		18/05/1998 00:00:00	-0,90	mm
CO-E-003	2		22/06/1998 14:35:00	-1,90	mm
CO-E-003	2		20/07/1998 00:00:00	-2,70	mm
CO-E-003	2		17/08/1998 00:00:00	-3,20	mm
CO-E-003	2		21/09/1998 00:00:00	-3,40	mm
CO-E-003	2		19/10/1998 00:00:00	-2,70	mm
CO-E-003	2		23/11/1998 00:00:00	-1,70	mm
CO-E-003	2		14/12/1998 00:00:00	-0,80	mm
CO-E-003	2		19/01/1999 00:00:00	-0,40	mm
CO-E-003	2		23/02/1999 00:00:00	0	mm
